0.37109	-0.28516	0.49023	0.04654	0.63232	-0.98926	0.11511	-0.17126	0.59180	-0.00822	0.07806	0.23621	0.98926	0.66162	0.09985	-0.50439	0.27783	0.00630	-0.07697	0.99561	-0.98535	-0.10596	-0.11798	0.99805	-0.40039	-0.00449	-0.05136	0.05984	0.03644	-0.03864	-0.22205	0.20898	-0.29907	-0.33691	0.05380	0.99854	0.19519	-0.35962	-0.22961	-0.03044	0.98975	0.31494	-0.05035	-0.21106	-0.05276	-0.99414	-0.15002	-0.99561	-0.03531	0.99658	0.12598	0.99756	0.99805	-0.27026	-0.23499	0.16101	-0.04779	-0.99707	-0.42114	-0.47852	-0.12177	0.96240	-0.15039	-0.58984	0.01350	-0.34424	-0.27295	-0.99805	0.02098	0.10632	-0.14221	0.05905	-0.15576	0.47095	0.98584	0.95801	0.06592	-0.04803	-0.99268	0.42090	-0.30933	-0.25781	0.06311	-0.21179	-0.12427	-0.11365	0.07990	0.02040	-0.11261	0.03674	-0.07343	-0.01787	-0.19421	0.06940	0.27856	0.99658	0.63330	-0.40820	-0.20398	-0.20410	0.09210	-0.28052	0.32617	-0.12524	-0.26953	0.27588	0.21484	0.09528	-0.23901	0.94336	0.99854	0.22400	0.66260	0.13257	-0.07751	-0.37378	-0.22534	-0.99707	0.13159	-0.11597	0.19385	-0.03491	-0.06915	0.74463	-0.00200	-0.06714	0.66357	-0.07532
0.16602	-0.26489	0.14624	0.43042	0.53418	-0.98096	-0.03644	0.22095	0.33545	0.05054	0.31006	0.53467	0.97314	-0.38965	-0.20422	0.13940	0.46436	-0.05161	-0.02138	0.99561	-0.92773	-0.12732	0.14746	0.99707	0.13110	0.11536	-0.07794	0.11536	-0.54053	-0.12817	-0.33936	-0.16235	0.13159	-0.01292	-0.38232	0.99805	0.24365	0.35962	-0.18628	-0.00011	0.99316	0.04895	-0.24927	-0.08807	0.04080	-0.99658	0.25024	-0.98926	0.45752	0.99658	-0.19604	0.99707	0.99805	0.39697	0.19946	-0.02228	0.02388	-0.99756	-0.77686	-0.07745	-0.10461	0.90283	0.19324	-0.41260	0.12573	-0.12549	0.60400	-0.99756	0.31177	0.02295	-0.13477	-0.05148	0.15662	0.16821	0.96240	0.98633	-0.35498	-0.02867	-0.98193	-0.08160	-0.17200	-0.11371	-0.05927	-0.24463	0.17627	0.33130	0.25269	-0.04388	0.06433	-0.32886	-0.32397	0.09375	-0.11646	-0.18054	-0.05704	0.99707	0.27197	0.11536	-0.15479	-0.38306	-0.15784	-0.31372	0.04346	-0.66650	0.18506	0.20081	-0.11243	-0.37524	-0.25317	0.81641	0.99756	-0.15173	0.26318	-0.63281	-0.22839	-0.28369	-0.23926	-0.99756	-0.13306	-0.09778	0.33350	-0.01772	-0.31616	-0.54932	-0.04926	-0.02040	-0.51709	0.13831
0.09662	0.63818	0.31396	-0.03223	-0.39648	-0.97754	0.07831	-0.20142	0.34546	-0.21875	-0.41309	-0.48096	0.96680	0.90039	0.05698	0.31567	0.48096	-0.01220	0.38696	0.99658	-0.98730	-0.48633	0.17773	0.99805	0.38354	0.07507	0.04800	-0.00363	-0.34106	0.00366	-0.37524	-0.02235	-0.15381	0.23535	0.16187	0.99854	0.07220	-0.15271	-0.31519	0.18445	0.99316	0.22046	-0.05118	0.08990	-0.01492	-0.99756	-0.17627	-0.99072	0.31250	0.99609	-0.18896	0.99756	0.99854	0.43237	0.20312	0.32178	-0.49072	-0.99707	0.29639	-0.61621	-0.31641	0.96143	-0.09338	-0.48511	0.26489	0.33521	0.40015	-0.99805	-0.21350	-0.39893	0.08160	-0.04987	-0.07629	0.81152	0.87939	0.93848	-0.22205	-0.24402	-0.99414	0.16077	-0.30688	-0.04044	0.36304	0.02440	-0.16541	0.19250	-0.02986	-0.01874	0.00894	-0.10559	-0.38330	0.01229	-0.20386	0.07886	-0.61621	0.99707	0.23926	-0.45850	0.09930	0.33569	-0.01797	-0.12854	-0.20044	-0.63965	-0.45776	-0.08154	-0.74170	0.14905	0.25464	0.95801	0.99854	-0.11981	0.23083	0.62842	-0.04880	-0.37549	0.60938	-0.99756	-0.29785	-0.27271	0.22864	0.05753	-0.05869	-0.73340	-0.03220	0.01235	0.03436	-0.01366
0.37573	-0.01190	0.10779	0.15247	-0.56689	-0.97412	-0.05304	-0.22876	0.16211	-0.08179	-0.19885	-0.18457	0.95361	0.72900	-0.36597	-0.06964	0.07050	-0.14514	0.38770	0.99072	-0.98828	-0.28760	-0.17175	0.99365	-0.01396	-0.19861	0.06879	-0.17065	0.07306	0.18750	0.10815	0.18237	-0.01397	0.33203	0.43921	0.99658	-0.20190	-0.16614	-0.21228	0.47583	0.98730	0.35791	0.38257	0.06006	-0.12964	-0.98828	-0.47803	-0.98486	0.05252	0.99023	-0.14771	0.99463	0.99561	-0.58203	-0.09790	0.08887	0.24646	-0.99463	0.62891	0.09198	0.23352	0.96631	-0.03354	-0.58154	0.21716	0.27637	-0.34546	-0.99365	0.29834	0.17505	-0.74121	0.12915	0.04410	0.49292	0.94336	0.94336	-0.13831	-0.36206	-0.99023	-0.07092	-0.08917	-0.33813	0.25464	-0.21375	-0.28198	0.43140	-0.05569	-0.09772	-0.13281	0.13513	0.01213	-0.00647	-0.00240	-0.11066	0.32373	0.99219	-0.68701	-0.10925	0.17517	0.29224	-0.04129	0.29053	-0.31152	0.15649	-0.19983	-0.29639	-0.74023	-0.13855	0.16028	0.94775	0.99512	-0.25122	0.10516	0.17468	-0.07568	-0.33643	-0.24268	-0.99365	0.03076	0.01432	-0.06445	0.36011	0.00164	-0.70947	0.05896	0.12500	-0.34985	-0.35938
-0.16504	0.06247	0.29102	0.30078	-0.67188	-0.97314	-0.37524	0.27100	-0.02025	-0.10822	0.72461	-0.39136	0.97461	0.72559	-0.44238	-0.62842	0.51562	0.00474	0.56592	0.99609	-0.97998	-0.29321	-0.15125	0.99707	0.53760	-0.05505	-0.17810	-0.51904	-0.45410	-0.02159	-0.34204	-0.21692	-0.51074	0.10883	-0.00961	0.99805	0.27515	-0.12854	-0.25171	-0.51855	0.99365	0.42139	-0.48828	0.10461	-0.14368	-0.99707	0.53125	-0.99023	-0.06854	0.99658	-0.27905	0.99658	0.99756	-0.76611	0.01402	0.08557	-0.48975	-0.99658	0.56982	-0.32227	-0.04333	0.89404	0.35693	-0.52100	0.21069	0.35962	0.57178	-0.99756	0.49805	0.11816	-0.67285	-0.25830	-0.16541	0.34619	0.94824	0.96582	-0.21240	0.48364	-0.98975	0.11353	0.17126	0.02911	0.11969	-0.08539	0.37524	0.32202	0.01889	-0.02827	0.01543	0.02475	0.12659	0.37256	0.02721	0.39966	0.20142	0.99658	0.61182	0.59180	0.06409	-0.23987	-0.19165	0.20349	-0.30664	-0.80664	-0.27344	0.06458	-0.15515	0.08563	-0.33643	0.88721	0.99756	0.45264	0.72803	-0.84229	-0.06940	-0.59180	-0.21008	-0.99658	-0.06366	0.11890	-0.00034	0.08179	-0.09119	-0.65234	0.12610	0.17383	-0.83594	-0.07550
-0.27954	0.08661	0.17566	0.38037	-0.37427	-0.99414	-0.18018	0.09235	0.06061	-0.15601	0.55127	0.24060	0.99023	-0.52441	-0.79980	-0.26709	-0.77490	0.21448	0.36646	0.99707	-0.91943	0.00974	0.27905	0.99756	-0.00182	0.56787	-0.38818	0.54395	-0.51416	-0.31689	-0.79492	-0.25122	0.35815	-0.11871	-0.52832	0.99805	-0.40820	0.31348	-0.02065	0.14539	0.99365	-0.40503	0.02171	0.56152	-0.33325	-0.99707	0.72803	-0.99707	0.31323	0.99805	-0.11786	0.99707	0.99805	-0.16101	-0.33081	0.26050	0.59961	-0.99756	-0.87988	0.53418	-0.61816	0.90723	0.50879	-0.27466	-0.04739	0.45483	0.57715	-0.99805	0.66357	0.21960	-0.66406	-0.21765	0.64453	-0.25928	0.96973	0.99268	-0.68213	0.50098	-0.98389	-0.43262	-0.10614	-0.57617	-0.19739	-0.11536	0.13147	0.51758	0.20447	-0.06281	-0.00818	-0.47900	0.44263	-0.09320	0.16711	-0.56396	-0.38477	0.99756	-0.22852	-0.37598	0.01531	0.02388	-0.49414	-0.18567	0.10699	-0.56396	0.33862	0.14673	0.35034	-0.25635	-0.17236	0.66650	0.99756	-0.26660	-0.34961	0.07019	-0.39526	-0.52100	0.39062	-0.99805	-0.30322	0.43213	0.14624	-0.04984	-0.17908	-0.90820	-0.10706	-0.40259	0.19897	0.68408
0.07581	0.11694	0.24536	-0.35571	0.55127	-0.96191	0.14771	0.38940	0.57031	0.42749	-0.22498	0.44824	0.94287	0.94580	0.28247	0.56494	-0.19080	-0.02458	-0.68652	0.99658	-0.97363	-0.37451	0.39722	0.99854	0.11987	-0.50049	-0.11975	0.02750	0.41479	-0.11536	0.79443	-0.34448	-0.72900	-0.02107	0.79639	0.99902	0.21802	0.11523	0.69873	0.21753	0.99365	-0.01894	0.62451	0.04401	-0.16638	-0.99268	-0.17822	-0.98730	-0.17505	0.99658	0.19336	0.99805	0.99854	0.06720	0.23450	-0.10107	-0.23560	-0.99756	-0.22681	-0.50684	0.64209	0.93408	-0.37720	0.99561	-0.61426	-0.03827	0.80078	-0.99756	0.38281	-0.56934	-0.32593	0.47046	0.03506	0.62988	0.92334	0.94482	-0.12500	-0.35571	-0.98486	0.20142	0.11279	0.22424	0.24060	-0.12079	-0.65820	-0.11511	-0.02713	0.11615	-0.25513	-0.02446	-0.28711	-0.19727	0.04443	0.12622	-0.05359	0.99756	0.18372	-0.50684	-0.23157	-0.41650	0.40771	-0.14990	-0.59570	-0.90869	0.18237	-0.10394	-0.03534	-0.26147	-0.42261	0.92090	0.99902	0.17639	-0.14551	0.16968	-0.07996	0.16760	-0.37524	-0.99756	0.07922	0.20898	0.07373	0.00806	0.04990	0.76709	0.28125	0.23254	0.09851	0.04703
-0.03769	-0.28125	0.24512	-0.40234	-0.36572	-0.97998	0.13196	0.22778	-0.21777	-0.00505	-0.26929	0.37354	0.96094	0.75977	0.08759	0.35962	-0.05988	0.06824	-0.20618	0.99463	-0.96387	-0.23779	-0.30029	0.99609	0.23596	-0.46240	0.01878	-0.07135	-0.22498	-0.14844	0.26172	-0.59570	-0.08759	0.20129	-0.07812	0.99805	0.08185	-0.02109	-0.58154	0.23083	0.99121	-0.00406	0.14600	-0.00829	-0.10077	-0.99268	-0.09027	-0.99023	0.12744	0.99463	-0.30640	0.99756	0.99756	0.01031	-0.34839	0.09735	0.17603	-0.99756	0.09735	-0.57422	0.11841	0.92041	0.12390	-0.58350	0.17212	0.31982	0.60205	-0.99707	-0.04306	-0.33081	-0.24170	0.05228	0.05807	-0.88379	0.88477	0.96387	0.00623	-0.23291	-0.97803	-0.05188	0.12433	-0.00497	0.40601	0.03625	-0.39380	0.17969	-0.06125	0.00547	0.06677	-0.02823	-0.35620	-0.17102	0.07849	-0.10022	0.28052	0.99561	-0.08887	-0.52588	-0.10345	-0.01477	0.02229	-0.33032	-0.08606	-0.76807	-0.23206	-0.16736	-0.37378	-0.19836	-0.04861	0.91650	0.99707	-0.37964	-0.80762	0.29932	-0.04910	-0.01779	-0.28662	-0.99707	0.08826	-0.12976	0.04111	0.23352	0.00113	-0.26758	0.32080	0.07281	-0.38672	0.24316
0.38037	-0.23096	0.18420	0.26636	0.22974	-0.99170	0.20569	-0.19946	0.16504	0.19702	0.19458	-0.17236	0.98145	-0.62793	0.11981	0.06390	0.12537	0.17175	-0.13538	0.99561	-0.97363	0.05029	0.15186	0.99805	0.37500	-0.21997	0.35229	0.15930	0.56445	-0.22974	-0.06378	0.01582	-0.26880	-0.17139	-0.20068	0.99854	0.18213	0.25244	-0.16687	-0.15784	0.99023	-0.35571	-0.34985	-0.37378	-0.40308	-0.99512	-0.05792	-0.99463	0.21228	0.99707	0.13269	0.99805	0.99854	0.40991	-0.19250	-0.08911	0.04227	-0.99805	-0.43335	-0.16357	-0.20142	0.92627	-0.10132	-0.23389	-0.64062	-0.25415	0.42627	-0.99805	-0.16809	-0.13831	-0.22778	-0.31250	0.15479	-0.30200	0.97510	0.97266	-0.00041	0.00643	-0.97559	-0.06531	-0.15869	0.05759	0.01229	0.02458	-0.38794	-0.11609	-0.00010	-0.01506	-0.05179	0.00838	0.02771	-0.05469	0.24744	0.15479	0.04111	0.99707	0.34961	0.43921	0.10522	0.09253	0.16541	-0.05316	0.03082	-0.67236	0.10626	0.23315	-0.33984	-0.23816	-0.21021	0.72705	0.99805	-0.09741	-0.60205	0.18835	-0.32446	0.03510	-0.55957	-0.99756	0.01154	-0.14990	0.07574	-0.14624	-0.13367	0.83984	0.00297	-0.18555	0.32373	0.34790
